id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
FAKE_CUSTOMER_CARE_0010,PhonePe customer care: Your Rs 25000 payment is stuck. Call 1800-222-4444 to resolve.,phonepe customer care: your rs 25000 payment is stuck. call 1800-222-4444 to resolve.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0011,Swift customer support: Your parcel is held at customs. Call 1800-333-5555 for clearance.,swift customer support: your parcel is held at customs. call 1800-333-5555 for clearance.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0012,Microsoft support: Your PC has a virus! Call 1800-444-6666 immediately for free support.,microsoft support: your pc has a virus! call 1800-444-6666 immediately for free support.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0013,Your card has been blocked due to suspicious transactions. Call SBI support 1800-555-7777 to unblock.,your card has been blocked due to suspicious transactions. call sbi support 1800-555-7777 to unblock.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0014,Windows Alert: Your computer has been infected with 5 viruses! Call Microsoft Certified Technician immediately: 1800-XXX-XXXX.,windows alert: your computer has been infected with 5 viruses! call microsoft certified technician immediately: 1800-xxx-xxxx.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0015,Your Netflix account has been suspended due to billing issues. Update payment: https://netflix-billing-update.xyz,your netflix account has been suspended due to billing issues. update payment: https://netflix-billing-update.xyz,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0016,Facebook: Your account was reported for violation. Verify now at https://facebook-verification.tk or be permanently banned.,facebook: your account was reported for violation. verify now at https://facebook-verification.tk or be permanently banned.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0017,Your Amazon Prime membership will expire today. Renew at discounted rate Rs 999. Click: https://amazon-prime-renew.xyz,your amazon prime membership will expire today. renew at discounted rate rs 999. click: https://amazon-prime-renew.xyz,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
FAKE_CUSTOMER_CARE_0018,Google: Your business listing has been suspended. Re-verify at https://google-business-verify.com to restore visibility.,google: your business listing has been suspended. re-verify at https://google-business-verify.com to restore visibility.,en,FAKE_CUSTOMER_CARE,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0001,"Government of India Digital India Scheme: Your Aadhaar number WON Rs 5,00,000 in our national prize draw. Pay Rs 999 GST fee to receive your prize in 24 hours.","government of india digital india scheme: your aadhaar number won rs 5,00,000 in our national prize draw. pay rs 999 gst fee to receive your prize in 24 hours.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0002,"PM Kisan Yojana: You are eligible for Rs 6,000 installment. Click to claim: https://pmkisan-gov.xyz/claim","pm kisan yojana: you are eligible for rs 6,000 installment. click to claim: https://pmkisan-gov.xyz/claim",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,pib,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0003,"Central Government: Rs 1,50,000 subsidy approved for your bank account. Pay Rs 2,500 processing fee to release funds.","central government: rs 1,50,000 subsidy approved for your bank account. pay rs 2,500 processing fee to release funds.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,pib,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0004,"Ayushman Bharat: Your health insurance is expiring. Renew now with Rs 1,200 premium or lose coverage permanently.","ayushman bharat: your health insurance is expiring. renew now with rs 1,200 premium or lose coverage permanently.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,pib,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0005,"NREGA: You have pending wages of Rs 12,000. Update your bank details at https://nrega-wages.xyz to receive payment.","nrega: you have pending wages of rs 12,000. update your bank details at https://nrega-wages.xyz to receive payment.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,pib,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0006,PM Modi: Rs 5000 monthly pension scheme. Register now: https://pm-scheme.tk,pm modi: rs 5000 monthly pension scheme. register now: https://pm-scheme.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0007,Central Government: Rs 15000 subsidy for all citizens. Apply: http://govt-subsidy.xyz,central government: rs 15000 subsidy for all citizens. apply: http://govt-subsidy.xyz,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0008,Aadhaar linking mandatory! Your PAN-Aadhaar not linked. Link now: http://aadhaar-link.ml,aadhaar linking mandatory! your pan-aadhaar not linked. link now: http://aadhaar-link.ml,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0009,PM Awas Yojana: You have been selected for housing subsidy. Pay processing fee Rs 5000: http://pmay-scheme.top,pm awas yojana: you have been selected for housing subsidy. pay processing fee rs 5000: http://pmay-scheme.top,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0010,Ayushman Bharat: Health insurance of Rs 5 lakhs approved. Registration fee Rs 999: http://ayushman.ga,ayushman bharat: health insurance of rs 5 lakhs approved. registration fee rs 999: http://ayushman.ga,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0011,NREGA job card: 100 days work guaranteed. Apply with Rs 250 processing: http://nrega-register.tk,nrega job card: 100 days work guaranteed. apply with rs 250 processing: http://nrega-register.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0012,Mahatma Gandhi National Pension: You are eligible for Rs 2000 monthly pension. Register: https://pension-scheme.ml,mahatma gandhi national pension: you are eligible for rs 2000 monthly pension. register: https://pension-scheme.ml,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0013,Income Tax refund of Rs 8500 is pending. Update your bank details: http://itr-refund.tk,income tax refund of rs 8500 is pending. update your bank details: http://itr-refund.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0014,Sarkari yojna: Rs 5000 har mahine! Apply karein: http://sarkari-scheme.xyz,sarkari yojna: rs 5000 har mahine! apply karein: http://sarkari-scheme.xyz,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0015,CSC centre: Digital India scheme! Laptop free me paaye. Registration Rs 999. http://csc-scheme.tk,csc centre: digital india scheme! laptop free me paaye. registration rs 999. http://csc-scheme.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0016,Aadhaar card update pannikunga! Payment Rs 500. http://aadhaar-update.ml,aadhaar card update pannikunga! payment rs 500. http://aadhaar-update.ml,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0017,LPG subsidy of Rs 1800 is pending in your name. Update bank details: http://lpg-subsidy.tk,lpg subsidy of rs 1800 is pending in your name. update bank details: http://lpg-subsidy.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0018,Gas connection: Unga subsidy amount Rs 2000 credit aagirukku. Bank details update pannunga: http://gas-subsidy.ml,gas connection: unga subsidy amount rs 2000 credit aagirukku. bank details update pannunga: http://gas-subsidy.ml,ta-en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0019,Free laptop! Government scheme for students. Register with Rs 200 registration fee: http://student-scheme.tk,free laptop! government scheme for students. register with rs 200 registration fee: http://student-scheme.tk,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0021,"Income Tax Department: Tax evasion case registered against you. Pay Rs 50,000 penalty immediately to avoid arrest warrant.","income tax department: tax evasion case registered against you. pay rs 50,000 penalty immediately to avoid arrest warrant.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0023,"Electricity board: Your connection will be disconnected for non-payment. Pay Rs 4,200 immediately via this link: https://bill-pay.tk","electricity board: your connection will be disconnected for non-payment. pay rs 4,200 immediately via this link: https://bill-pay.tk",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0025,"Water department: Your water connection will be cut. Pay outstanding bill of Rs 3,800 at https://water-bill-pay.com","water department: your water connection will be cut. pay outstanding bill of rs 3,800 at https://water-bill-pay.com",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0027,"GST department: Your GST return has discrepancies. Pay Rs 15,000 penalty or your business registration will be cancelled.","gst department: your gst return has discrepancies. pay rs 15,000 penalty or your business registration will be cancelled.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,manual,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0030,"PM Kisan: You are eligible for ₹6,000 installment. Click: http://pmkisan-gov.in","pm kisan: you are eligible for ₹6,000 installment. click: http://pmkisan-gov.in",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0031,PM Awas Yojana: Your application approved. Get subsidy: http://pmay-subsidy.com,pm awas yojana: your application approved. get subsidy: http://pmay-subsidy.com,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0032,Ayushman Bharat: Your health insurance card is ready. Download: http://ayushman-card.in,ayushman bharat: your health insurance card is ready. download: http://ayushman-card.in,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0033,"SBI: ₹2,000 COVID relief credited. Claim via: http://sbi-relief.in","sbi: ₹2,000 covid relief credited. claim via: http://sbi-relief.in",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0034,"Govt of India: You have ₹1,50,000 pending subsidy. Release now: http://govt-subsidy.in","govt of india: you have ₹1,50,000 pending subsidy. release now: http://govt-subsidy.in",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0035,"DBT: Your direct benefit transfer of ₹5,000 is pending. Link Aadhaar now.","dbt: your direct benefit transfer of ₹5,000 is pending. link aadhaar now.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0036,"NREGA: Your job card payment of ₹4,200 is due. Verify: http://nrega-verify.in","nrega: your job card payment of ₹4,200 is due. verify: http://nrega-verify.in",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0037,"PM SVANidhi: Loan of ₹10,000 sanctioned. Disburse now: http://bit.ly/pm-svanidhi","pm svanidhi: loan of ₹10,000 sanctioned. disburse now: http://bit.ly/pm-svanidhi",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0038,Skill India: Your training certificate with stipend ready. Claim: http://skill-india.in,skill india: your training certificate with stipend ready. claim: http://skill-india.in,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0039,Modi govt scheme: Free laptop for students. Register: http://freeshiksha.in,modi govt scheme: free laptop for students. register: http://freeshiksha.in,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0040,"Mahatma Gandhi: ₹50,000 financial assistance approved. Contact: 9876543210","mahatma gandhi: ₹50,000 financial assistance approved. contact: 9876543210",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0041,Central govt: Your LPG subsidy for 12 cylinders is pending. Link bank account.,central govt: your lpg subsidy for 12 cylinders is pending. link bank account.,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0042,Food department: Your ration card is deactivated. Update now: http://food-gov.in,food department: your ration card is deactivated. update now: http://food-gov.in,en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
GOVERNMENT_IMPERSONATION_0043,"Sarkari yojana: You have been selected for ₹25,000 monthly pension. Register here.","sarkari yojana: you have been selected for ₹25,000 monthly pension. register here.",en,GOVERNMENT_IMPERSONATION,True,HIGH,scam,known_corpus,2.0.0-alpha,,,,
INCOME_TAX_SCAM_0001,"Your income tax refund will be credited to your bank account number XXXXX. If the account number mentioned is incorrect, please visit the link to update your bank account details","your income tax refund will be credited to your bank account number xxxxx. if the account number mentioned is incorrect, please visit the link to update your bank account details",en,INCOME_TAX_SCAM,True,CRITICAL,scam,cert_in,2.0.0-alpha,,,,
INCOME_TAX_SCAM_0002,"INCOME TAX REFUND: Rs 18,490 approved. Enter your bank details at incometax-refund.net to receive funds.","income tax refund: rs 18,490 approved. enter your bank details at incometax-refund.net to receive funds.",en,INCOME_TAX_SCAM,True,CRITICAL,scam,cert_in,2.0.0-alpha,,,,
INCOME_TAX_SCAM_0003,"Dear taxpayer, your refund is pending. Click now to avoid penalty http://incometax-refund-claim.xyz","dear taxpayer, your refund is pending. click now to avoid penalty http://incometax-refund-claim.xyz",en,INCOME_TAX_SCAM,True,CRITICAL,scam,cert_in,2.0.0-alpha,,,,
INCOME_TAX_SCAM_0004,"You have been approved an Income Tax Refund of Rs 15000, the amount will be credited to your account shortly. Please verify your account number 5XXXXX6777. If this is not correct, please update your bank account information by visiting the link below. https://bit.ly/20wpUUX","you have been approved an income tax refund of rs 15000, the amount will be credited to your account shortly. please verify your account number 5xxxxx6777. if this is not correct, please update your bank account information by visiting the link below. https://bit.ly/20wpuux",en,INCOME_TAX_SCAM,True,CRITICAL,scam,cert_in,2.0.0-alpha,,,,
INVESTMENT_SCAM_0001,Get 500% returns in 3 days! Stock market tips from experts. 100% guaranteed profit. Earn Rs 1 lakh in one week.,get 500% returns in 3 days! stock market tips from experts. 100% guaranteed profit. earn rs 1 lakh in one week.,en,INVESTMENT_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
INVESTMENT_SCAM_0002,"SEBI registered investment advisor. Get 10x returns in 30 days. Join our elite group. Fee Rs 15,000.","sebi registered investment advisor. get 10x returns in 30 days. join our elite group. fee rs 15,000.",en,INVESTMENT_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
INVESTMENT_SCAM_0003,"Mutual fund bonus scheme. Government approved. Invest Rs 25,000 get Rs 1,00,000 after 1 year. Limited period.","mutual fund bonus scheme. government approved. invest rs 25,000 get rs 1,00,000 after 1 year. limited period.",en,INVESTMENT_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
INVESTMENT_SCAM_0004,"Forex trading made easy. Earn $500 daily. Automated trading bot. One-time setup fee Rs 8,500.","forex trading made easy. earn $500 daily. automated trading bot. one-time setup fee rs 8,500.",en,INVESTMENT_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
INVESTMENT_SCAM_0005,"Real estate fractional ownership. Invest Rs 1,00,000 get 30% returns annually. Guaranteed buyback after 3 years.","real estate fractional ownership. invest rs 1,00,000 get 30% returns annually. guaranteed buyback after 3 years.",en,INVESTMENT_SCAM,True,HIGH,scam,ncpc,2.0.0-alpha,,,,
INVESTMENT_SCAM_0006,Double your money in 7 days! Guaranteed 200% returns. Invest now: http://quick-profit.ml,double your money in 7 days! guaranteed 200% returns. invest now: http://quick-profit.ml,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0007,"Bitcoin trading: Earn Rs 25,000 daily. Minimum investment Rs 1000. Join: https://crypto-profit.xyz","bitcoin trading: earn rs 25,000 daily. minimum investment rs 1000. join: https://crypto-profit.xyz",en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0008,SEBI approved investment scheme! 35% monthly returns. Limited seats. Call 1800-123-4567,sebi approved investment scheme! 35% monthly returns. limited seats. call 1800-123-4567,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0009,Mutual fund guaranteed returns! 50% profit in 3 months. Start with Rs 5000. http://mutual-fund.top,mutual fund guaranteed returns! 50% profit in 3 months. start with rs 5000. http://mutual-fund.top,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0010,Work from home data entry. Earn Rs 500-2000 daily. No investment required. Contact: job@home-work.tk,work from home data entry. earn rs 500-2000 daily. no investment required. contact: job@home-work.tk,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0011,Stock market tips! 100% accuracy. 7 day free trial. SMS JOIN to 56789,stock market tips! 100% accuracy. 7 day free trial. sms join to 56789,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0012,RBI bond scheme! 40% interest. Government approved. http://rbi-scheme.ml,rbi bond scheme! 40% interest. government approved. http://rbi-scheme.ml,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0013,Share market la nalla profit! Weekly 20% guaranteed. Join our Telegram: t.me/share_tips,share market la nalla profit! weekly 20% guaranteed. join our telegram: t.me/share_tips,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0014,Get 500% returns in 3 days! Bitcoin trading signal group. Limited seats. Join now!,get 500% returns in 3 days! bitcoin trading signal group. limited seats. join now!,en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0015,"Stock market tips from experts. 100% guaranteed profit. Earn Rs 1 lakh in one week. Investment Rs 5,000 only.","stock market tips from experts. 100% guaranteed profit. earn rs 1 lakh in one week. investment rs 5,000 only.",en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0016,"Cryptocurrency investment opportunity. Minimum investment Rs 10,000. Daily returns of 10% for lifetime.","cryptocurrency investment opportunity. minimum investment rs 10,000. daily returns of 10% for lifetime.",en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0020,"NFT investment opportunity. Rare digital art collection. 1000x potential returns. Buy now at discounted price Rs 50,000.","nft investment opportunity. rare digital art collection. 1000x potential returns. buy now at discounted price rs 50,000.",en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
INVESTMENT_SCAM_0021,"IPO guaranteed allotment. We have insider connections. Pay Rs 3,000 registration to get IPO shares at listing price.","ipo guaranteed allotment. we have insider connections. pay rs 3,000 registration to get ipo shares at listing price.",en,INVESTMENT_SCAM,True,HIGH,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0001,Your CV has been selected for a job. Accept this job and earn daily salary.,your cv has been selected for a job. accept this job and earn daily salary.,en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0002,"Hi, this is HR Priya from XYZ digital marketing, daily payout up to Rs 3,000.","hi, this is hr priya from xyz digital marketing, daily payout up to rs 3,000.",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0003,"We are hiring part-time workers. You only need to rate hotels and restaurants. Daily income Rs 2,000 to Rs 5,000. First task is free.","we are hiring part-time workers. you only need to rate hotels and restaurants. daily income rs 2,000 to rs 5,000. first task is free.",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0004,"Your salary of Rs 18,400 is approved. Pay Rs 2,750 GST to release it.","your salary of rs 18,400 is approved. pay rs 2,750 gst to release it.",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0005,"Hi, I am Priya from Amazon HR. We are hiring part-time reviewers. Earn Rs 3,000 to Rs 50,000 daily.","hi, i am priya from amazon hr. we are hiring part-time reviewers. earn rs 3,000 to rs 50,000 daily.",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0006,"Congratulations! Your profile has been selected for a part-time work-from-home opportunity with a salary of Rs 30,000 per month.","congratulations! your profile has been selected for a part-time work-from-home opportunity with a salary of rs 30,000 per month.",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0007,"Hello, I am from HR. We found your profile. Are you interested in part-time work from home?","hello, i am from hr. we found your profile. are you interested in part-time work from home?",en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0008,Congrats! You are shortlisted for a part-time job. Accept the Rs 10 UPI request to activate your profile.,congrats! you are shortlisted for a part-time job. accept the rs 10 upi request to activate your profile.,en,JOB_SCAM,True,MEDIUM,scam,ncpc,2.0.0-alpha,,,,
JOB_SCAM_0009,Urgent hiring! Work from home data entry. Salary Rs 25000/month. Registration fee Rs 999. http://job-hiring.tk,urgent hiring! work from home data entry. salary rs 25000/month. registration fee rs 999. http://job-hiring.tk,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0010,Amazon work from home job! Earn Rs 50000 monthly. No experience needed. Apply: https://amazon-jobs.xyz,amazon work from home job! earn rs 50000 monthly. no experience needed. apply: https://amazon-jobs.xyz,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0011,Part-time job: Rs 2000 per day. Simple online work. Register with Rs 499 refundable deposit. http://part-time.top,part-time job: rs 2000 per day. simple online work. register with rs 499 refundable deposit. http://part-time.top,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0012,Data entry operators required. Daily payment Rs 1500. Processing fee Rs 599. http://dataentry.ml,data entry operators required. daily payment rs 1500. processing fee rs 599. http://dataentry.ml,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0013,Flipkart product review job! Earn Rs 100 per review. Free registration: https://flipkart-review.ga,flipkart product review job! earn rs 100 per review. free registration: https://flipkart-review.ga,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0014,YouTube video editing job! Rs 30000 per month. Training provided. Fee Rs 2000. http://youtube-jobs.top,youtube video editing job! rs 30000 per month. training provided. fee rs 2000. http://youtube-jobs.top,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0015,Overseas job in Dubai! Salary 1.5 lakhs. Visa processing fee Rs 15000. Contact: hr@dubai-jobs.tk,overseas job in dubai! salary 1.5 lakhs. visa processing fee rs 15000. contact: hr@dubai-jobs.tk,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0016,Call center job! Work from home. Good salary. Exam fee Rs 299. http://callcenter-hire.tk,call center job! work from home. good salary. exam fee rs 299. http://callcenter-hire.tk,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0017,"Vela venuma? Data entry, part time. Monthly Rs 30,000. Registration fee Rs 999. http://tamil-jobs.tk","vela venuma? data entry, part time. monthly rs 30,000. registration fee rs 999. http://tamil-jobs.tk",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0018,Excellent opportunity! MNC company hiring. Work from home or office. Registration Rs 1499. http://mnc-hire.xyz,excellent opportunity! mnc company hiring. work from home or office. registration rs 1499. http://mnc-hire.xyz,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0019,Simple copy paste job! Rs 2000 per day. No investment. Register free: http://copy-work.ml,simple copy paste job! rs 2000 per day. no investment. register free: http://copy-work.ml,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0020,Telegram part-time job! Add group members and earn Rs 5000 daily. Join: https://t.me/earn_online,telegram part-time job! add group members and earn rs 5000 daily. join: https://t.me/earn_online,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0021,"Congratulations! You have been selected for Work From Home job. Earn Rs 50,000/month. Pay Rs 999 registration fee.","congratulations! you have been selected for work from home job. earn rs 50,000/month. pay rs 999 registration fee.",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0022,"Urgent hiring for Amazon data entry. Salary Rs 35,000-60,000. No experience needed. Register: https://amazon-jobs.xyz","urgent hiring for amazon data entry. salary rs 35,000-60,000. no experience needed. register: https://amazon-jobs.xyz",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0023,Flipkart is hiring part-time workers. Earn Rs 500-2000 per day. Join today: Pay Rs 499 for registration kit.,flipkart is hiring part-time workers. earn rs 500-2000 per day. join today: pay rs 499 for registration kit.,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0024,"Google is offering Work From Home jobs. Type names and earn Rs 40,000/month. Processing fee Rs 1,500 required.","google is offering work from home jobs. type names and earn rs 40,000/month. processing fee rs 1,500 required.",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0025,"We liked your profile. Get international placement in Canada. Visa processing fee Rs 25,000. Limited seats!","we liked your profile. get international placement in canada. visa processing fee rs 25,000. limited seats!",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0026,YouTube video rating job. Earn Rs 200 per video. Weekly payout. Registration Rs 750. Contact now!,youtube video rating job. earn rs 200 per video. weekly payout. registration rs 750. contact now!,en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
JOB_SCAM_0027,"Microsoft home-based job. Data entry operator needed. Salary Rs 45,000/month. Security deposit Rs 2,000 refundable.","microsoft home-based job. data entry operator needed. salary rs 45,000/month. security deposit rs 2,000 refundable.",en,JOB_SCAM,True,MEDIUM,scam,manual,2.0.0-alpha,,,,
